FID,Station_ID,Station_Na,Town,Y,X,Category,land_1000,imperv_100,land_500,imperv_500,land_100,imperv_101,pct_100,pct_500,pct_1000,pct_l_1000,pct_l_500,pct_l_100
0,BMR02,B&M Railroad /Back Cove,Portland,43.676295000000003,-70.250052999999994,Surface,49036,522660,6244,76920,0,0,0.0000000,0.0979000,0.1664000,0.4263000,0.4928000,0.0000000
1,CMS1,Continuous Monitoring Station 1,Yarmouth,43.751989999999999,-70.139262000000002,Surface/Continuous,51593,128928,9572,25430,240,1997,0.0636000,0.0324000,0.0410000,0.1000000,0.1063000,0.3328000
2,EEB18,East End Beach,Portland,43.671281000000000,-70.241941999999995,Surface,41217,430670,9797,70583,34,673,0.0214000,0.0899000,0.1371000,0.4180000,0.2882000,0.7918000
3,HR1,Harraseeket 1,Freeport,43.812525000000001,-70.105293000000003,Profile,31698,85985,4671,5146,0,0,0.0000000,0.0066000,0.0274000,0.1085000,0.0441000,0.0000000
4,HR2,Harraseeket-South Freeport,Freeport,43.820075000000003,-70.104022999999998,Profile,55505,162575,5349,45830,0,0,0.0000000,0.0584000,0.0517000,0.1172000,0.3427000,0.0000000
5,HR3,Harraseeket 3,Freeport,43.828901999999999,-70.096261999999996,Profile,54731,95439,6047,18736,0,0,0.0000000,0.0239000,0.0304000,0.0698000,0.1239000,0.0000000
6,HR4,Upper Harraseeket,Freeport,43.842033999999998,-70.095875000000007,Surface,92775,92000,21081,28080,231,767,0.0244000,0.0358000,0.0293000,0.0397000,0.0533000,0.1328000
7,KVL84,Knightville Landing,South Portland,43.639878000000003,-70.254761999999999,Surface,64991,881330,15750,316606,1257,23602,0.7513000,0.4031000,0.2805000,0.5424000,0.8041000,0.7511000
8,MPL86,Mere Point Landing,Brunswick,43.827801000000001,-70.016164000000003,Surface,44952,104792,12919,46408,254,1404,0.0447000,0.0591000,0.0334000,0.0932000,0.1437000,0.2211000
9,NMM79,New Meadows Marina,Brunswick,43.910077000000001,-69.869653000000000,Surface,110406,319102,26596,88400,488,1181,0.0376000,0.1126000,0.1016000,0.1156000,0.1330000,0.0968000
10,OBY35,Orrs Bailey Yacht Club,Harpswell,43.752467000000003,-69.986566999999994,Surface,22964,105535,9357,43764,384,2607,0.0830000,0.0557000,0.0336000,0.1838000,0.1871000,0.2716000
11,P5BSD,Broad Sound,Offshore,43.732311000000003,-70.066439000000003,Profile,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
12,P6FGG,Fort Gorges,Portland,43.662309999999998,-70.225881999999999,Profile,181,2807,181,0,0,0,0.0000000,0.0000000,0.0009000,0.6203000,0.0000000,0.0000000
13,P7CBI,Clapboard Island,Falmouth Foreside,43.719254999999997,-70.202551000000000,Profile,4017,3673,0,0,0,0,0.0000000,0.0000000,0.0012000,0.0366000,0.0000000,0.0000000
14,PH1,Portland Harbor 1,Portland,43.656534999999998,-70.240652999999995,Profile,44255,700419,2703,17167,0,0,0.0000000,0.0219000,0.2230000,0.6331000,0.2540000,0.0000000
15,PH2,Portland Harbor 2,Portland,43.644469999999998,-70.258910999999998,Profile,62077,1004653,12872,186559,8,629,0.0200000,0.2375000,0.3198000,0.6474000,0.5797000,3.1450000
16,PH3,Portland Harbor 3,Portland,43.639119000000001,-70.279831000000001,Profile,77482,829049,11894,222650,0,0,0.0000000,0.2835000,0.2639000,0.4280000,0.7488000,0.0000000
17,PKT42,Quahog Bay,Harpswell,43.797663000000000,-69.927041000000003,Surface,53154,123969,13411,33280,476,2551,0.0812000,0.0424000,0.0395000,0.0933000,0.0993000,0.2144000
18,PRV70,Presumpscot River,Falmouth,43.716842000000000,-70.263925999999998,Surface,116908,239682,27451,45271,824,1727,0.0550000,0.0576000,0.0763000,0.0820000,0.0660000,0.0838000
19,PYC43,Falmouth Town Landing,Falmouth Foreside,43.731968999999999,-70.203953999999996,Surface,55039,274754,11381,69741,69,1380,0.0439000,0.0888000,0.0875000,0.1997000,0.2451000,0.8000000
20,RRC46,Lower Royal River,Yarmouth,43.791849999999997,-70.141283000000001,Surface,40654,45533,5090,1240,0,0,0.0000000,0.0016000,0.0145000,0.0448000,0.0097000,0.0000000
21,RRY47,Upper Royal River,Yarmouth,43.795361000000000,-70.172544000000002,Surface,107707,479013,22243,138887,326,7460,0.2375000,0.1768000,0.1525000,0.1779000,0.2498000,0.9153000
22,SMT50,SMCC Pier,South Portland,43.651051000000002,-70.228346999999999,Surface,42731,480706,10641,158617,75,2010,0.0640000,0.2020000,0.1530000,0.4500000,0.5962000,1.0720000
23,STR54,Upper Fore River,Portland,43.658732999999998,-70.310900000000004,Surface,112027,522831,24706,101866,580,7507,0.2390000,0.1297000,0.1664000,0.1867000,0.1649000,0.5177000
